outcome,outs,on_third,num_pitches,is_hitters_count,is_pitchers_count,pickoffs_to_first,pitchouts,pitches_run_on,pitcher_throws_left,batter_bats_left,p_sb_rate_2017,p_pickoff_rate_2018,p_fastball_rate_2018,r_sb_rate_2017,r_sprint_speed_2018,c_sb_rate_2017,c_pop_2b_sba_2018
SUCCESS,2,False,1,False,False,1,0,1,False,True,0.6842105263157895,0.0,0.607981220657277,0.7142857142857143,29.0,0.76,2.08
FAILURE,1,False,1,False,False,1,0,0,False,False,0.5,0.017543859649122806,0.8267074413863404,0.6153846153846154,26.7,,1.99
SUCCESS,2,False,2,False,False,3,0,1,False,False,0.8888888888888888,0.0,0.5742024965325936,0.64,27.9,0.79,2.03
FAILURE,2,False,1,False,False,1,0,1,False,False,1.0,0.0,0.5726290516206483,0.875,28.7,0.6699999999999999,2.06
SUCCESS,0,False,1,False,False,2,0,1,False,True,0.7857142857142857,0.034782608695652174,0.6181299072091363,1.0,29.0,0.76,2.08
SUCCESS,2,True,2,True,False,0,0,1,False,True,0.7857142857142857,0.034782608695652174,0.6181299072091363,0.5,28.6,0.76,2.08
FAILURE,1,False,1,False,False,4,0,1,False,True,0.7857142857142857,0.034782608695652174,0.6181299072091363,1.0,29.0,0.77,2.14
FAILURE,1,False,2,False,False,2,0,1,True,False,0.6666666666666666,0.0,0.6220472440944882,0.42857142857142855,29.0,0.77,2.14
SUCCESS,0,False,3,False,True,1,0,1,False,True,,0.0,0.46290491118077326,0.8181818181818182,26.1,0.77,2.14
FAILURE,1,False,0,False,False,2,0,1,False,True,0.4,0.0,0.5240963855421686,1.0,28.2,0.8200000000000001,2.04
SUCCESS,1,False,1,False,False,0,0,1,False,True,0.8571428571428571,0.0,0.7666399358460305,,28.4,0.8200000000000001,2.04
SUCCESS,0,False,3,False,True,1,0,0,False,True,,0.0,0.58675799086758,0.875,28.7,,2.01
SUCCESS,2,False,4,False,True,1,0,1,False,True,0.8,0.0,0.5897435897435898,,28.4,0.56,2.03
SUCCESS,1,False,1,False,False,3,0,1,False,True,0.6842105263157895,0.0,0.607981220657277,0.7692307692307693,28.8,0.77,2.14
SUCCESS,1,False,1,False,False,2,0,1,False,False,0.6842105263157895,0.0,0.607981220657277,0.6,26.4,0.77,2.14
SUCCESS,0,False,6,False,False,0,0,2,False,True,0.6666666666666666,0.0,0.6432337434094904,0.875,28.7,0.8,2.01
SUCCESS,2,True,0,False,False,0,0,1,False,True,0.75,0.024390243902439025,0.4062031015507754,,29.7,0.6799999999999999,2.04
SUCCESS,2,False,2,False,True,0,0,1,False,False,0.7857142857142857,0.034782608695652174,0.6181299072091363,1.0,27.4,0.77,2.14
SUCCESS,2,False,2,False,False,1,0,1,False,True,,0.0,0.776410998552822,0.875,28.7,0.64,1.95
SUCCESS,1,False,1,False,False,1,0,1,False,True,0.7857142857142857,0.034782608695652174,0.6181299072091363,0.9545454545454546,28.6,0.76,2.08
FAILURE,1,False,0,False,False,1,0,0,False,True,1.0,0.04,0.4180790960451977,0.9545454545454546,28.6,0.76,2.08
FAILURE,0,False,4,False,True,1,0,1,False,True,0.7857142857142857,0.029411764705882353,0.6325903151421983,,29.7,0.64,1.95
FAILURE,1,False,3,False,False,4,0,1,False,True,1.0,0.04,0.4180790960451977,0.9545454545454546,28.6,0.77,2.14
FAILURE,0,False,6,False,False,1,0,2,False,True,0.0,0.0,0.5801724137931035,0.6363636363636364,28.0,0.77,2.14
SUCCESS,0,False,1,False,False,0,0,1,False,True,,0.07142857142857142,0.6042105263157894,,29.7,0.6799999999999999,1.9
SUCCESS,1,False,1,False,False,2,0,1,False,False,0.6842105263157895,0.0,0.607981220657277,,27.9,0.76,2.08
SUCCESS,2,True,1,False,False,1,0,1,False,False,0.6842105263157895,0.0,0.607981220657277,0.5,30.3,0.76,2.08
SUCCESS,2,False,2,False,False,0,0,1,False,True,0.6842105263157895,0.0,0.607981220657277,1.0,27.4,0.76,2.08
SUCCESS,0,False,1,False,False,0,0,0,False,False,0.7,0.0,0.5845539280958721,,27.9,0.77,2.14
SUCCESS,0,False,3,False,False,3,0,1,False,True,0.8181818181818182,0.02247191011235955,0.4957142857142857,,29.7,0.61,1.99
SUCCESS,1,True,5,False,False,0,0,1,False,False,0.0,0.0,0.5801724137931035,,25.9,0.76,2.08
SUCCESS,2,False,2,False,False,1,0,1,False,False,,0.0,0.6359649122807017,,28.5,0.76,2.08
SUCCESS,0,False,5,False,False,0,0,1,False,True,1.0,0.0,0.7801801801801802,0.6153846153846154,26.7,0.76,2.04
SUCCESS,0,False,3,False,True,1,0,1,True,True,0.6666666666666666,0.0,0.6220472440944882,0.7777777777777778,28.1,0.77,2.14
SUCCESS,0,False,1,False,False,0,0,1,False,True,,0.0,0.6359649122807017,0.7777777777777778,29.7,0.77,2.14
FAILURE,2,False,0,False,False,2,0,0,True,False,0.5,0.1,0.8606271777003485,0.64,27.9,0.61,1.99
SUCCESS,0,False,1,False,False,3,0,1,False,True,1.0,0.0,0.8472906403940886,,29.7,0.76,2.04
FAILURE,1,False,6,False,False,3,0,1,False,True,1.0,0.0,0.8472906403940886,0.6153846153846154,26.7,0.76,2.04
SUCCESS,2,False,2,False,False,1,0,1,False,False,1.0,0.04,0.4180790960451977,0.0,26.5,0.76,2.08
SUCCESS,2,False,4,False,True,2,0,2,False,False,0.6842105263157895,0.0,0.607981220657277,,28.5,0.77,2.14
FAILURE,1,False,1,False,False,0,0,1,False,True,0.75,0.09090909090909091,0.6003700277520814,0.64,27.9,,1.94
SUCCESS,1,False,1,False,False,1,0,1,False,False,0.7857142857142857,0.034782608695652174,0.6181299072091363,,27.8,0.76,2.08
SUCCESS,2,False,1,False,False,0,0,0,True,True,,0.0,0.75,,28.4,0.76,2.08
SUCCESS,2,False,2,False,False,1,0,1,True,True,0.6666666666666666,0.0,0.6220472440944882,0.7058823529411765,28.0,0.77,2.14
SUCCESS,1,False,0,False,False,1,0,1,True,True,0.6666666666666666,0.0,0.6220472440944882,,28.4,0.77,2.14
FAILURE,0,False,2,False,False,1,0,0,True,False,0.6666666666666666,0.02857142857142857,0.5819209039548022,,29.7,0.73,1.96
FAILURE,0,False,2,False,True,1,0,1,False,True,0.6842105263157895,0.0,0.607981220657277,0.8333333333333334,28.6,0.76,2.08
FAILURE,1,False,6,False,False,2,0,1,False,True,1.0,0.0,0.5706081081081081,0.64,27.9,0.7,1.98
FAILURE,2,False,3,False,False,2,0,2,False,False,1.0,0.04,0.4180790960451977,,29.0,0.76,2.08
SUCCESS,2,False,0,False,False,0,0,0,False,False,0.7,0.0,0.5845539280958721,0.5833333333333334,27.2,0.77,2.14
FAILURE,1,False,1,False,False,0,0,1,False,True,0.7,0.0,0.5845539280958721,0.0,25.8,0.77,2.14
SUCCESS,1,False,1,False,False,0,0,1,False,True,0.75,0.0,0.6274738067520372,0.64,27.9,0.8,2.01
SUCCESS,2,False,3,False,True,1,0,1,False,True,0.7857142857142857,0.034782608695652174,0.6181299072091363,0.875,27.8,0.77,2.14
SUCCESS,2,True,2,False,False,0,0,1,False,False,0.5,0.0,0.7108910891089109,0.875,28.7,0.83,2.04
SUCCESS,0,False,1,False,False,0,0,1,False,True,0.5,0.0,0.5473399458972047,0.5,29.5,0.5800000000000001,2.06
SUCCESS,2,False,3,False,False,0,0,1,True,False,0.6666666666666666,0.0,0.6220472440944882,0.875,28.1,0.76,2.08
SUCCESS,2,False,1,False,False,0,0,1,False,False,,0.0,0.515625,0.7058823529411765,26.6,0.63,2.0
SUCCESS,1,False,0,False,False,1,0,1,False,True,0.7,0.0,0.5845539280958721,0.8205128205128205,30.1,0.77,2.14
FAILURE,1,False,2,False,False,3,0,1,False,True,0.7857142857142857,0.034782608695652174,0.6181299072091363,0.8205128205128205,30.1,0.76,2.08
SUCCESS,2,True,1,False,False,0,0,1,False,False,0.7857142857142857,0.034782608695652174,0.6181299072091363,,27.2,0.76,2.08
SUCCESS,1,False,1,False,False,1,0,1,False,True,0.7857142857142857,0.034782608695652174,0.6181299072091363,,27.2,0.76,2.08
SUCCESS,0,False,2,False,False,2,0,1,False,False,1.0,0.04,0.4180790960451977,0.9090909090909091,28.6,0.76,2.08
SUCCESS,2,False,4,True,False,0,0,1,False,False,1.0,0.04,0.4180790960451977,0.75,27.5,0.76,2.08
SUCCESS,0,False,6,False,False,0,0,1,True,False,,0.0,0.48694942903752036,,26.3,0.64,2.05
FAILURE,1,False,1,False,False,2,0,1,False,True,0.6842105263157895,0.0,0.607981220657277,0.875,27.7,0.76,2.08
FAILURE,1,False,6,False,False,1,0,2,True,True,1.0,0.0,0.3376470588235294,0.64,27.9,0.76,1.92
FAILURE,2,False,0,False,False,0,0,1,True,False,,,0.5518262586377097,0.75,29.2,0.76,2.08
SUCCESS,2,True,3,False,True,2,0,1,True,True,0.6,0.037037037037037035,0.34261501210653755,0.64,27.9,0.76,1.92
SUCCESS,2,False,2,False,False,1,0,0,True,True,,0.0,0.47804878048780486,0.5,29.5,0.76,1.92
SUCCESS,0,False,0,False,False,0,0,1,False,True,0.8823529411764706,0.022988505747126436,0.5543478260869565,,29.7,0.83,1.99
SUCCESS,2,True,3,False,True,0,0,2,False,True,0.8823529411764706,0.022988505747126436,0.5543478260869565,0.64,27.9,0.83,1.99
SUCCESS,2,False,1,False,False,0,0,1,False,True,,0.0,0.46290491118077326,,30.2,0.77,2.14
SUCCESS,2,False,1,False,False,1,0,1,False,False,0.7,0.022988505747126436,0.5466363340916477,0.8181818181818182,26.1,0.74,2.05
SUCCESS,2,False,0,False,False,0,0,1,False,True,0.5,0.0,0.5566104078762306,0.6153846153846154,28.0,0.8200000000000001,2.04
SUCCESS,1,False,0,False,False,2,0,1,False,True,0.5,0.0,0.5566104078762306,0.9666666666666667,30.5,0.8200000000000001,2.04
SUCCESS,2,False,1,False,False,1,0,1,False,True,,0.0,0.4857685009487666,0.9666666666666667,30.5,1.0,2.09
FAILURE,2,False,4,False,True,1,0,0,False,False,0.8333333333333334,0.03225806451612903,0.633221850613155,,27.5,0.8,2.01
FAILURE,0,False,6,False,False,0,0,2,False,False,0.6363636363636364,0.03389830508474576,0.604001510003775,1.0,24.7,1.0,2.09
FAILURE,1,False,3,False,False,2,0,1,False,True,0.5,0.0,0.5566104078762306,0.0,27.5,1.0,2.09
SUCCESS,0,False,0,False,False,0,0,1,False,True,0.5,0.0,0.5566104078762306,0.8235294117647058,28.4,1.0,2.09
FAILURE,1,False,2,False,False,1,0,1,False,True,0.6666666666666666,0.0,0.46923076923076923,0.9,26.0,1.0,2.09
FAILURE,2,False,2,False,False,3,0,1,True,True,,0.0,0.5527690700104493,0.8235294117647058,28.4,1.0,2.09
SUCCESS,0,False,3,False,True,2,0,1,False,False,0.38461538461538464,0.015384615384615385,0.43097643097643096,0.42857142857142855,29.0,0.5800000000000001,1.93
SUCCESS,2,False,0,False,False,0,0,1,False,True,0.8461538461538461,0.0,0.5162084530160033,0.8235294117647058,29.9,1.0,2.09
SUCCESS,2,False,0,False,False,0,0,1,False,False,0.8461538461538461,0.0,0.5162084530160033,,28.4,1.0,2.09
SUCCESS,2,False,4,False,True,0,0,1,False,False,1.0,0.0,0.5749039692701664,0.8235294117647058,29.9,0.8200000000000001,2.04
SUCCESS,1,False,3,False,False,1,0,1,False,False,0.6363636363636364,0.03389830508474576,0.604001510003775,0.6363636363636364,28.0,0.8200000000000001,2.04
SUCCESS,2,False,4,False,True,1,0,1,False,True,0.6,0.0,0.584931506849315,0.8125,29.1,1.0,2.09
SUCCESS,1,False,5,False,True,4,0,1,False,False,,0.0,0.58675799086758,,28.4,1.0,2.09
SUCCESS,0,False,1,False,False,0,0,1,False,False,0.5,0.0,0.5566104078762306,0.5625,27.7,0.8200000000000001,2.04
SUCCESS,2,False,0,False,False,0,0,1,False,False,0.5,0.0,0.5566104078762306,0.5625,27.7,0.8200000000000001,2.04
FAILURE,1,False,5,False,False,0,0,1,False,True,0.6363636363636364,0.03389830508474576,0.604001510003775,0.3333333333333333,28.4,1.0,2.09
SUCCESS,1,False,1,False,False,2,0,1,False,True,0.5,0.0,0.5566104078762306,0.7142857142857143,29.0,1.0,2.09
SUCCESS,1,False,4,True,False,0,0,1,False,False,0.6363636363636364,0.03389830508474576,0.604001510003775,0.84,29.2,1.0,2.09
SUCCESS,0,False,2,False,False,0,0,1,False,True,0.6363636363636364,0.03389830508474576,0.604001510003775,0.75,28.0,1.0,2.09
SUCCESS,0,False,2,False,False,2,0,1,False,True,0.8571428571428571,0.0,0.7666399358460305,0.75,28.0,1.0,2.09
SUCCESS,2,False,4,True,False,1,0,2,False,False,0.5,0.0,0.5566104078762306,0.7619047619047619,27.7,1.0,2.09
SUCCESS,2,False,0,False,False,0,0,1,False,True,0.0,0.0625,0.6327160493827161,1.0,28.4,0.5800000000000001,2.06
SUCCESS,1,False,1,False,False,0,0,1,False,False,0.4,0.0,0.6462646264626463,0.42857142857142855,29.0,0.63,1.97
SUCCESS,2,False,2,False,False,3,0,1,True,False,0.8181818181818182,0.047619047619047616,0.48475247524752474,1.0,28.4,0.63,1.97
FAILURE,1,False,3,False,True,3,0,1,False,True,,0.0,0.5138888888888888,0.7692307692307693,27.5,,2.01
SUCCESS,2,True,4,False,True,0,0,2,False,True,0.7,0.0,0.5845539280958721,1.0,26.5,1.0,2.09
SUCCESS,2,True,0,False,False,1,0,1,False,False,0.6363636363636364,0.03389830508474576,0.604001510003775,0.8059701492537313,29.0,0.8200000000000001,2.04
FAILURE,1,False,1,False,False,0,0,1,False,False,0.7,0.0,0.5845539280958721,0.7037037037037037,27.9,0.8200000000000001,2.04
FAILURE,2,False,2,False,True,1,0,0,True,False,0.5,0.1111111111111111,0.77794852093738,0.5,26.5,0.76,2.02
SUCCESS,2,False,1,False,False,1,0,1,False,False,0.0,0.0,0.5801724137931035,0.8059701492537313,29.0,0.8200000000000001,2.04
SUCCESS,0,False,7,False,False,2,0,1,False,False,1.0,0.0,0.9577804583835947,,29.0,0.71,2.04
SUCCESS,1,False,3,False,False,3,0,1,False,False,1.0,0.0,0.6753875968992248,0.875,28.3,1.0,1.95
FAILURE,2,False,1,False,False,0,0,1,False,False,,0.0,0.5934065934065934,1.0,28.4,0.9,2.04
SUCCESS,1,False,2,True,False,1,0,1,False,True,0.5,0.0,0.5566104078762306,0.84,29.2,0.8200000000000001,2.04
SUCCESS,2,False,1,False,False,0,0,1,True,False,0.6153846153846154,0.10714285714285714,0.6311662855276053,0.5,25.5,0.75,2.04
SUCCESS,1,False,3,False,True,0,0,1,False,False,0.75,0.0,0.6274738067520372,1.0,28.4,0.75,2.04
SUCCESS,1,False,2,False,False,1,0,1,False,True,,0.0,0.5138888888888888,0.72,27.0,0.8200000000000001,2.04
SUCCESS,1,True,0,False,False,0,0,1,True,False,0.2,0.037037037037037035,0.6695156695156695,0.8181818181818182,26.1,0.75,2.04
SUCCESS,2,False,1,False,False,0,0,1,False,False,0.5714285714285714,0.0,0.5010548523206751,,26.4,,2.04
FAILURE,2,False,3,False,False,0,0,1,True,True,,0.0,0.5628930817610063,0.7222222222222222,28.2,0.8200000000000001,2.04
SUCCESS,2,True,3,False,True,0,0,2,False,True,0.6,0.0,0.584931506849315,1.0,26.7,0.8200000000000001,2.04
FAILURE,2,False,3,False,True,0,0,1,False,True,0.6,0.0,0.584931506849315,0.875,28.1,0.8200000000000001,2.04
SUCCESS,1,False,1,False,False,0,0,1,False,False,0.5,0.05263157894736842,0.5535714285714286,0.5,25.5,1.0,1.97
FAILURE,2,False,1,False,False,1,0,1,False,False,0.0,0.0,0.5961123110151187,1.0,28.4,1.0,1.97
FAILURE,2,False,0,False,False,0,0,1,False,True,0.8461538461538461,0.0,0.5162084530160033,0.8235294117647058,29.9,0.8200000000000001,2.04
SUCCESS,2,True,3,False,True,0,0,1,True,True,,0.0,0.5628930817610063,0.8235294117647058,29.9,0.8200000000000001,2.04
FAILURE,2,False,0,False,False,0,0,1,False,False,0.5,0.0,0.5566104078762306,,28.4,,2.01
SUCCESS,2,True,3,False,True,0,0,1,False,True,,0.0625,0.629657794676806,0.5,26.7,,1.94
FAILURE,2,False,1,False,False,0,0,1,False,False,0.0,0.0625,0.6327160493827161,0.5454545454545454,27.2,,2.01
SUCCESS,0,False,5,False,False,0,0,1,False,False,0.0,0.0625,0.6327160493827161,0.5,26.7,,2.01
SUCCESS,2,True,3,False,True,0,0,1,False,True,0.5,0.0,0.5566104078762306,1.0,27.9,0.8200000000000001,2.04
SUCCESS,2,False,2,False,False,3,0,1,False,True,,0.0,0.5138888888888888,0.875,28.1,0.8200000000000001,2.04
FAILURE,2,False,4,False,True,1,0,0,True,False,0.7142857142857143,0.043478260869565216,0.590186592950933,0.875,28.3,,2.01
SUCCESS,1,False,2,False,True,1,0,1,False,False,,0.0,0.5138888888888888,0.6666666666666666,27.8,0.8200000000000001,2.04
FAILURE,1,False,4,False,True,1,0,1,False,False,0.8571428571428571,0.0,0.5507246376811594,,29.4,,2.01
SUCCESS,2,False,0,False,False,0,0,1,False,False,0.5,0.05263157894736842,0.5535714285714286,0.5,26.7,,2.01
FAILURE,1,False,2,False,False,0,0,1,True,False,,0.0,0.5628930817610063,0.6666666666666666,27.8,,2.01
SUCCESS,1,False,5,False,True,2,0,0,False,True,0.8571428571428571,0.0,0.7666399358460305,0.7692307692307693,27.5,,2.01
SUCCESS,2,False,0,False,False,0,0,1,False,False,0.5,0.0,0.5566104078762306,0.6666666666666666,25.7,,2.01
SUCCESS,1,False,4,False,True,1,0,1,False,False,,0.0,0.6639784946236559,,27.1,,2.01
FAILURE,0,False,2,False,False,0,0,2,False,True,0.6363636363636364,0.03389830508474576,0.604001510003775,,27.9,0.8200000000000001,2.04
SUCCESS,1,False,1,False,False,2,0,1,False,False,0.6666666666666666,0.015151515151515152,0.5041243654822335,0.7272727272727273,27.7,0.9,2.04
SUCCESS,0,False,5,False,True,0,0,1,False,False,0.6666666666666666,0.015151515151515152,0.5041243654822335,1.0,28.4,0.9,2.04
SUCCESS,2,True,0,False,False,0,0,1,False,False,0.6666666666666666,0.0,0.8657074340527577,1.0,28.4,0.9,2.04
SUCCESS,1,False,1,False,False,0,0,1,True,False,0.75,0.0,0.9359756097560976,0.42857142857142855,29.0,0.9,2.04
SUCCESS,2,True,0,False,False,0,0,1,False,False,0.8181818181818182,0.0,0.5463008329250367,0.7272727272727273,27.7,0.65,1.99
SUCCESS,1,True,6,False,False,0,0,1,False,True,0.875,0.0,0.6548672566371682,0.5,26.7,0.65,1.99
SUCCESS,1,False,0,False,False,0,0,1,True,False,,0.0625,0.641726618705036,0.7272727272727273,27.7,,2.08
SUCCESS,1,False,1,False,False,0,0,1,False,False,0.875,0.0,0.6548672566371682,,30.3,0.8,2.01
SUCCESS,0,True,2,False,False,0,0,0,False,False,1.0,0.0,0.5819354838709677,0.7272727272727273,27.7,,2.08
SUCCESS,1,False,5,False,True,1,0,1,False,False,0.9,0.0,0.48192322027581064,0.5,26.7,0.73,2.0
SUCCESS,2,False,1,False,False,0,0,1,False,True,,0.0,0.9217081850533808,,27.8,0.73,2.0
SUCCESS,1,False,3,False,True,3,0,0,False,True,0.6363636363636364,0.03389830508474576,0.604001510003775,,29.1,,2.01
FAILURE,2,False,2,False,False,1,1,1,False,True,0.7142857142857143,0.0,0.6595744680851063,0.875,28.3,,1.92
FAILURE,2,False,2,False,True,2,0,1,False,True,,0.0,0.5138888888888888,0.8888888888888888,30.2,0.8200000000000001,2.04
FAILURE,1,False,1,False,False,1,0,1,False,True,,0.0,0.5138888888888888,0.9090909090909091,28.8,0.8200000000000001,2.04
FAILURE,1,False,6,False,False,0,0,1,False,True,1.0,0.0,0.5749039692701664,0.8888888888888888,30.2,0.8200000000000001,2.04
SUCCESS,1,True,3,False,True,0,0,0,False,True,0.25,0.011904761904761904,0.5942800133022946,0.5,26.7,0.51,1.96
SUCCESS,1,False,1,False,False,0,0,1,False,True,0.25,0.011904761904761904,0.5942800133022946,,29.4,0.51,1.96
SUCCESS,0,False,8,False,False,4,0,4,True,False,,0.07407407407407407,0.5865992414664981,0.7272727272727273,27.7,,2.08
FAILURE,2,False,1,False,False,0,0,1,False,True,0.8333333333333334,0.03225806451612903,0.633221850613155,0.5,26.7,,1.95
SUCCESS,2,False,5,False,True,2,0,3,False,False,0.8333333333333334,0.03225806451612903,0.633221850613155,0.7272727272727273,27.7,,1.95
FAILURE,1,False,1,False,False,0,0,1,False,False,0.5,0.0,0.5566104078762306,,28.0,0.8200000000000001,2.04
SUCCESS,2,False,0,False,False,0,0,1,False,True,1.0,0.0,0.6620253164556962,,27.6,,1.95
SUCCESS,2,False,0,False,False,0,0,1,True,False,1.0,0.0,0.5575916230366492,,29.3,0.8200000000000001,2.04
FAILURE,1,False,3,False,True,0,0,1,False,True,0.8823529411764706,0.0,0.5637089346023948,,29.4,0.61,1.97
SUCCESS,1,True,1,False,False,0,0,1,False,True,0.9090909090909091,0.0,0.41494845360824745,,27.6,0.6699999999999999,2.09
SUCCESS,1,True,2,False,True,0,0,1,True,True,,0.0,0.6388657214345288,0.875,28.1,0.83,1.99
SUCCESS,2,False,2,False,True,0,0,1,False,True,0.0,0.0,0.5961123110151187,0.5,27.7,0.5800000000000001,2.06
SUCCESS,2,False,0,False,False,0,0,1,False,True,0.6666666666666666,0.015151515151515152,0.5041243654822335,0.25,25.7,0.9,2.04
SUCCESS,0,False,3,False,False,1,0,1,False,False,0.5,0.0,0.5473399458972047,0.84,29.2,0.5800000000000001,2.06
SUCCESS,2,False,2,False,False,0,0,1,False,True,0.0,0.0,0.49809885931558934,1.0,28.7,0.5800000000000001,2.06
SUCCESS,0,True,2,True,False,0,0,1,False,True,,,0.863849765258216,0.5,27.8,0.63,1.97
SUCCESS,2,False,1,False,False,0,0,1,True,False,0.8181818181818182,0.047619047619047616,0.48475247524752474,0.42857142857142855,29.0,0.5800000000000001,2.06
SUCCESS,2,False,1,False,False,1,0,1,False,True,0.5,0.0,0.5566104078762306,0.6666666666666666,27.8,0.8200000000000001,2.04
SUCCESS,1,False,2,False,True,1,0,0,True,False,0.8,0.0,0.8716814159292036,0.7619047619047619,27.7,0.8200000000000001,2.04
SUCCESS,1,False,0,False,False,0,0,1,True,False,0.75,0.0,0.5140507196710076,0.875,28.1,0.83,1.99
FAILURE,0,False,4,False,True,1,0,1,True,False,0.7142857142857143,0.043478260869565216,0.590186592950933,0.75,27.6,0.5800000000000001,2.06
FAILURE,1,False,0,False,False,1,0,1,False,False,0.8571428571428571,0.0,0.5507246376811594,0.5625,27.7,0.5800000000000001,2.06
SUCCESS,2,True,1,False,False,0,0,1,False,True,0.8,0.0,0.2991150442477876,0.0,25.2,0.73,2.01
SUCCESS,2,True,2,False,False,0,0,1,False,True,,0.0,1.0,,23.9,0.73,2.01
FAILURE,2,True,1,False,False,0,0,1,True,True,0.8181818181818182,0.047619047619047616,0.48475247524752474,0.4,27.6,0.5800000000000001,2.06
SUCCESS,2,False,0,False,False,0,0,1,True,True,0.6153846153846154,0.0,0.5558835934204976,0.875,28.1,0.73,2.0
FAILURE,2,False,0,False,False,0,1,1,False,True,0.8823529411764706,0.0,0.5963149078726968,0.875,28.1,0.73,2.0
SUCCESS,1,False,1,False,False,0,0,1,False,False,0.7,0.0,0.5845539280958721,0.875,28.1,,2.44
SUCCESS,0,False,1,False,False,1,0,0,False,False,0.7,0.0,0.5845539280958721,0.6666666666666666,27.8,,2.44
SUCCESS,1,False,0,False,False,2,0,0,False,False,0.7,0.0,0.5845539280958721,0.875,28.1,,2.44
FAILURE,1,False,1,False,False,1,0,0,False,True,0.8461538461538461,0.0,0.5162084530160033,1.0,27.9,,2.44
SUCCESS,1,False,1,False,False,1,0,1,False,False,0.5,0.0,0.5566104078762306,0.7619047619047619,27.7,1.0,2.09
SUCCESS,2,False,0,False,False,1,0,1,False,False,0.7857142857142857,0.034782608695652174,0.6181299072091363,0.875,28.1,0.77,2.14
SUCCESS,2,False,1,False,False,0,0,1,False,False,1.0,0.0,0.4966996699669967,0.6666666666666666,26.4,0.77,2.14
SUCCESS,0,False,2,True,False,0,0,1,True,False,0.6666666666666666,0.13333333333333333,0.748159057437408,0.7058823529411765,27.9,0.5800000000000001,2.06
SUCCESS,1,False,1,False,False,0,0,1,False,True,0.875,0.0,0.6548672566371682,0.6666666666666666,27.8,0.65,1.99
SUCCESS,1,False,0,False,False,0,0,0,False,True,0.6666666666666666,0.0,0.5532,0.6666666666666666,26.4,0.65,1.99
FAILURE,1,True,0,False,False,1,0,1,False,False,0.8181818181818182,0.0,0.5463008329250367,0.7619047619047619,27.7,0.65,1.99
FAILURE,1,False,6,False,False,0,0,1,True,False,0.3333333333333333,0.0,0.7146562905317769,,23.4,0.5800000000000001,2.06
SUCCESS,2,True,2,False,True,0,0,1,False,False,0.9166666666666666,0.02631578947368421,0.9566473988439307,0.6666666666666666,26.4,0.65,1.99
SUCCESS,0,False,3,False,True,1,0,1,False,False,,0.03571428571428571,0.5328244274809161,0.7619047619047619,27.7,0.7,2.02
SUCCESS,0,False,0,False,False,0,0,1,True,False,0.9,0.02631578947368421,0.5940996948118006,0.7692307692307693,27.5,0.87,2.01
SUCCESS,2,False,0,False,False,1,0,1,False,True,0.0,0.009345794392523364,0.6076523994811932,0.6666666666666666,27.8,0.76,2.03
SUCCESS,2,False,1,False,False,0,0,1,False,True,1.0,0.0,0.9577804583835947,1.0,27.9,0.76,2.02
SUCCESS,2,True,3,False,True,2,0,1,False,False,,0.0,0.5068493150684932,1.0,26.7,0.76,2.02
FAILURE,2,False,2,False,False,0,0,1,False,True,0.75,0.021739130434782608,0.5939957112223017,1.0,26.7,0.71,2.04
FAILURE,2,False,2,False,False,1,0,0,True,True,0.8181818181818182,0.047619047619047616,0.48475247524752474,0.5625,27.7,0.63,1.97
SUCCESS,1,False,3,False,True,0,0,1,False,False,0.5,0.0,0.5488372093023256,0.6666666666666666,27.8,0.76,2.02
